datum_zajema,mesto,pm10_pred,pm10_actual,error,abs_error
2023-05-01 03:00:00,lj_bezigrad,15.084798419955417,17.4,-2.3152015800445813,2.3152015800445813
2023-05-01 03:30:00,lj_bezigrad,15.531471811539424,18.6,-3.0685281884605775,3.0685281884605775
2023-05-01 04:00:00,lj_bezigrad,16.10912401157198,18.5,-2.3908759884280215,2.3908759884280215
2023-05-01 04:30:00,lj_bezigrad,16.538407129879968,20.5,-3.9615928701200325,3.9615928701200325
2023-05-01 05:00:00,lj_bezigrad,16.291044370903236,21.9,-5.608955629096762,5.608955629096762
2023-05-01 05:30:00,lj_bezigrad,15.895249591728806,22.5,-6.604750408271194,6.604750408271194
2023-05-01 06:00:00,lj_bezigrad,15.516398391616335,23.7,-8.183601608383665,8.183601608383665
2023-05-01 06:30:00,lj_bezigrad,14.40570778179819,21.8,-7.3942922182018105,7.3942922182018105
2023-05-01 07:00:00,lj_bezigrad,14.129415100403563,22.2,-8.070584899596437,8.070584899596437
2023-05-01 07:30:00,lj_bezigrad,13.378281118152227,23.6,-10.221718881847774,10.221718881847774
2023-05-01 08:00:00,lj_bezigrad,12.343518581526713,19.6,-7.256481418473289,7.256481418473289
2023-05-01 08:30:00,lj_bezigrad,10.759260933963809,19.7,-8.94073906603619,8.94073906603619
2023-05-01 09:00:00,lj_bezigrad,10.493486751211103,14.0,-3.506513248788897,3.506513248788897
2023-05-01 09:30:00,lj_bezigrad,10.857923712351601,13.9,-3.042076287648399,3.042076287648399
2023-05-01 10:00:00,lj_bezigrad,10.516886117221018,18.6,-8.083113882778983,8.083113882778983
2023-05-01 10:30:00,lj_bezigrad,9.646053646531197,15.5,-5.853946353468803,5.853946353468803
2023-05-01 11:00:00,lj_bezigrad,8.816655844715552,14.1,-5.283344155284448,5.283344155284448
2023-05-01 11:30:00,lj_bezigrad,8.395538472531927,12.6,-4.204461527468073,4.204461527468073
2023-05-01 12:00:00,lj_bezigrad,8.023034840889359,9.6,-1.5769651591106406,1.5769651591106406
2023-05-01 12:30:00,lj_bezigrad,7.854005982991298,11.3,-3.4459940170087027,3.4459940170087027
2023-05-01 13:00:00,lj_bezigrad,7.4623561248943595,10.2,-2.73764387510564,2.73764387510564
2023-05-01 13:30:00,lj_bezigrad,7.3402948596501005,10.2,-2.8597051403498988,2.8597051403498988
2023-05-01 14:00:00,lj_bezigrad,6.8498262799290135,10.1,-3.250173720070986,3.250173720070986
2023-05-01 14:30:00,lj_bezigrad,6.450532128136922,9.3,-2.8494678718630784,2.8494678718630784
2023-05-01 15:00:00,lj_bezigrad,6.883538112251086,9.9,-3.016461887748914,3.016461887748914
2023-05-01 15:30:00,lj_bezigrad,6.972978113964102,9.4,-2.4270218860358987,2.4270218860358987
2023-05-01 16:00:00,lj_bezigrad,7.168276578787271,10.8,-3.6317234212127296,3.6317234212127296
2023-05-01 16:30:00,lj_bezigrad,7.098322490336605,10.7,-3.6016775096633946,3.6016775096633946
2023-05-01 17:00:00,lj_bezigrad,7.188647940932615,11.6,-4.411352059067385,4.411352059067385
2023-05-01 17:30:00,lj_bezigrad,7.335406741056966,12.0,-4.664593258943034,4.664593258943034
2023-05-01 18:00:00,lj_bezigrad,7.734896491064891,11.6,-3.8651035089351087,3.8651035089351087
2023-05-01 18:30:00,lj_bezigrad,8.90500485727324,12.8,-3.89499514272676,3.89499514272676
2023-05-01 19:00:00,lj_bezigrad,9.544048485647401,12.7,-3.155951514352598,3.155951514352598
2023-05-01 19:30:00,lj_bezigrad,9.982264191974087,11.6,-1.6177358080259125,1.6177358080259125
2023-05-01 20:00:00,lj_bezigrad,10.09358669167547,11.8,-1.7064133083245299,1.7064133083245299
2023-05-01 20:30:00,lj_bezigrad,10.059385139028903,12.1,-2.040614860971097,2.040614860971097
2023-05-01 21:00:00,lj_bezigrad,10.188396435689578,13.6,-3.411603564310422,3.411603564310422
2023-05-01 21:30:00,lj_bezigrad,10.229069390871427,12.6,-2.370930609128573,2.370930609128573
2023-05-01 22:00:00,lj_bezigrad,10.251258040489274,13.1,-2.8487419595107255,2.8487419595107255
2023-05-01 22:30:00,lj_bezigrad,10.384812767910871,13.0,-2.615187232089129,2.615187232089129
2023-05-01 23:00:00,lj_bezigrad,10.34828452264421,13.2,-2.851715477355789,2.851715477355789
2023-05-01 23:30:00,lj_bezigrad,10.431962300303596,14.8,-4.368037699696405,4.368037699696405
2023-05-01 00:00:00,nova_gorica,17.328410095227127,15.5,1.8284100952271274,1.8284100952271274
2023-05-01 00:30:00,nova_gorica,16.479587736489666,13.5,2.979587736489666,2.979587736489666
2023-05-01 01:00:00,nova_gorica,16.833525230873654,12.4,4.433525230873654,4.433525230873654
2023-05-01 01:30:00,nova_gorica,18.211304175735595,19.7,-1.4886958242644042,1.4886958242644042
2023-05-01 02:00:00,nova_gorica,19.1011476288162,12.3,6.801147628816199,6.801147628816199
2023-05-01 02:30:00,nova_gorica,20.82817241475887,13.9,6.928172414758871,6.928172414758871
2023-05-01 03:00:00,nova_gorica,22.03107333032875,12.8,9.231073330328748,9.231073330328748
2023-05-01 03:30:00,nova_gorica,22.676418993158734,13.0,9.676418993158734,9.676418993158734
2023-05-01 04:00:00,nova_gorica,22.946534206601633,13.8,9.146534206601633,9.146534206601633
2023-05-01 04:30:00,nova_gorica,23.30012008264783,11.2,12.10012008264783,12.10012008264783
2023-05-01 05:00:00,nova_gorica,23.22929556728572,11.8,11.42929556728572,11.42929556728572
2023-05-01 05:30:00,nova_gorica,21.14427106183924,13.0,8.144271061839241,8.144271061839241
2023-05-01 06:00:00,nova_gorica,19.503354430886116,9.5,10.003354430886116,10.003354430886116
2023-05-01 06:30:00,nova_gorica,18.97337454511009,8.3,10.67337454511009,10.67337454511009
2023-05-01 07:00:00,nova_gorica,17.166870881445366,9.2,7.966870881445367,7.966870881445367
2023-05-01 07:30:00,nova_gorica,15.401478515640662,8.6,6.801478515640662,6.801478515640662
2023-05-01 08:00:00,nova_gorica,13.162958630799519,9.3,3.8629586307995183,3.8629586307995183
2023-05-01 08:30:00,nova_gorica,11.17424076490007,8.8,2.374240764900069,2.374240764900069
2023-05-01 09:00:00,nova_gorica,7.620253704722074,7.4,0.22025370472207406,0.22025370472207406
2023-05-01 09:30:00,nova_gorica,5.3762544393084255,6.3,-0.9237455606915743,0.9237455606915743
2023-05-01 10:00:00,nova_gorica,4.512616829830975,6.5,-1.987383170169025,1.987383170169025
2023-05-01 10:30:00,nova_gorica,4.104223142250888,7.2,-3.0957768577491125,3.0957768577491125
2023-05-01 11:00:00,nova_gorica,3.892443772047031,6.7,-2.8075562279529693,2.8075562279529693
2023-05-01 11:30:00,nova_gorica,2.6893334799482176,7.1,-4.410666520051782,4.410666520051782
2023-05-01 12:00:00,nova_gorica,3.0259100288322998,7.2,-4.1740899711677,4.1740899711677
2023-05-01 12:30:00,nova_gorica,1.4163193687406945,7.1,-5.683680631259305,5.683680631259305
2023-05-01 13:00:00,nova_gorica,-0.16705385860676358,7.9,-8.067053858606764,8.067053858606764
2023-05-01 13:30:00,nova_gorica,0.901303348866783,6.7,-5.798696651133217,5.798696651133217
2023-05-01 14:00:00,nova_gorica,1.1347107872075242,8.0,-6.865289212792476,6.865289212792476
2023-05-01 14:30:00,nova_gorica,2.3876382971202332,8.1,-5.712361702879766,5.712361702879766
2023-05-01 15:00:00,nova_gorica,3.7473645847370634,10.0,-6.252635415262937,6.252635415262937
2023-05-01 15:30:00,nova_gorica,4.297320573648342,11.2,-6.902679426351657,6.902679426351657
2023-05-01 16:00:00,nova_gorica,4.947064739854625,12.0,-7.052935260145375,7.052935260145375
2023-05-01 16:30:00,nova_gorica,5.867261922575295,13.3,-7.432738077424705,7.432738077424705
2023-05-01 17:00:00,nova_gorica,6.900487150429299,19.0,-12.0995128495707,12.0995128495707
2023-05-01 17:30:00,nova_gorica,8.495309468965335,15.1,-6.604690531034665,6.604690531034665
2023-05-01 18:00:00,nova_gorica,9.998694315093864,12.0,-2.0013056849061357,2.0013056849061357
2023-05-01 18:30:00,nova_gorica,10.145847788005081,12.2,-2.054152211994918,2.054152211994918
2023-05-01 19:00:00,nova_gorica,10.575775078799104,15.3,-4.724224921200896,4.724224921200896
2023-05-01 19:30:00,nova_gorica,11.156919528204668,20.4,-9.24308047179533,9.24308047179533
2023-05-01 20:00:00,nova_gorica,10.750029882031022,17.1,-6.349970117968979,6.349970117968979
2023-05-01 20:30:00,nova_gorica,10.60201850701965,15.6,-4.997981492980349,4.997981492980349
2023-05-01 21:00:00,nova_gorica,10.583221568047481,17.7,-7.116778431952518,7.116778431952518
2023-05-01 21:30:00,nova_gorica,10.750440644856997,16.8,-6.049559355143003,6.049559355143003
2023-05-01 22:00:00,nova_gorica,12.210907604744442,11.2,1.0109076047444425,1.0109076047444425
2023-05-01 22:30:00,nova_gorica,11.615573279025107,10.5,1.1155732790251065,1.1155732790251065
2023-05-01 23:00:00,nova_gorica,11.1222913696099,10.5,0.6222913696099006,0.6222913696099006
2023-05-01 23:30:00,nova_gorica,10.974485941936614,14.0,-3.0255140580633864,3.0255140580633864
2023-05-01 00:00:00,maribor,36.268797765573986,31.3,4.968797765573985,4.968797765573985
2023-05-01 00:30:00,maribor,36.673366270987174,27.5,9.173366270987174,9.173366270987174
2023-05-01 01:00:00,maribor,36.79755561626669,25.8,10.997555616266691,10.997555616266691
2023-05-01 01:30:00,maribor,36.185794997902356,21.1,15.085794997902354,15.085794997902354
2023-05-01 02:00:00,maribor,35.67960675562318,25.7,9.979606755623184,9.979606755623184
2023-05-01 02:30:00,maribor,35.45068595064526,17.5,17.95068595064526,17.95068595064526
2023-05-01 03:00:00,maribor,35.21332958952996,20.5,14.713329589529963,14.713329589529963
2023-05-01 03:30:00,maribor,34.59403065501869,18.1,16.49403065501869,16.49403065501869
2023-05-01 04:00:00,maribor,34.169645986050135,21.5,12.669645986050135,12.669645986050135
2023-05-01 04:30:00,maribor,33.470136723758365,18.9,14.570136723758367,14.570136723758367
2023-05-01 05:00:00,maribor,33.13989945485079,15.3,17.83989945485079,17.83989945485079
2023-05-01 05:30:00,maribor,32.27728216043333,14.9,17.37728216043333,17.37728216043333
2023-05-01 06:00:00,maribor,31.302116229764252,15.5,15.802116229764252,15.802116229764252
2023-05-01 06:30:00,maribor,30.899187507657476,14.6,16.29918750765748,16.29918750765748
2023-05-01 07:00:00,maribor,29.898898052807215,14.8,15.098898052807215,15.098898052807215
2023-05-01 07:30:00,maribor,29.941976907533174,15.6,14.341976907533175,14.341976907533175
2023-05-01 08:00:00,maribor,28.717717537851517,14.4,14.317717537851516,14.317717537851516
2023-05-01 08:30:00,maribor,28.200003935020444,15.9,12.300003935020444,12.300003935020444
2023-05-01 09:00:00,maribor,28.374522195235667,17.5,10.874522195235667,10.874522195235667
2023-05-01 09:30:00,maribor,27.84513529269484,15.2,12.645135292694842,12.645135292694842
2023-05-01 10:00:00,maribor,26.976111613666408,16.4,10.57611161366641,10.57611161366641
2023-05-01 10:30:00,maribor,26.907617704944332,19.4,7.507617704944334,7.507617704944334
2023-05-01 11:00:00,maribor,25.831404282809103,16.7,9.131404282809104,9.131404282809104
2023-05-01 11:30:00,maribor,25.548913233973632,15.2,10.348913233973633,10.348913233973633
2023-05-01 12:00:00,maribor,24.877129942585714,11.9,12.977129942585714,12.977129942585714
2023-05-01 12:30:00,maribor,24.50507391578138,12.2,12.305073915781382,12.305073915781382
2023-05-01 13:00:00,maribor,23.943084766652635,11.2,12.743084766652636,12.743084766652636
2023-05-01 13:30:00,maribor,23.497241835044463,12.0,11.497241835044463,11.497241835044463
2023-05-01 14:00:00,maribor,23.03340288192991,10.5,12.53340288192991,12.53340288192991
2023-05-01 14:30:00,maribor,22.44612990305962,13.5,8.94612990305962,8.94612990305962
2023-05-01 15:00:00,maribor,22.128888758873373,12.5,9.628888758873373,9.628888758873373
2023-05-01 15:30:00,maribor,21.373666242721963,12.1,9.273666242721964,9.273666242721964
2023-05-01 16:00:00,maribor,21.63794814228451,13.6,8.037948142284511,8.037948142284511
2023-05-01 16:30:00,maribor,20.879374678413615,12.4,8.479374678413615,8.479374678413615
2023-05-01 17:00:00,maribor,20.954045707490828,14.3,6.654045707490827,6.654045707490827
2023-05-01 17:30:00,maribor,20.465345489135743,13.0,7.465345489135743,7.465345489135743
2023-05-01 18:00:00,maribor,20.087468232618306,12.8,7.287468232618306,7.287468232618306
2023-05-01 18:30:00,maribor,19.7698840788048,13.9,5.8698840788048,5.8698840788048
2023-05-01 19:00:00,maribor,19.315341408651555,15.1,4.215341408651556,4.215341408651556
2023-05-01 19:30:00,maribor,18.859472753623272,16.7,2.159472753623273,2.159472753623273
2023-05-01 20:00:00,maribor,19.058180873960755,23.0,-3.9418191260392454,3.9418191260392454
2023-05-01 20:30:00,maribor,18.94632610986162,22.6,-3.653673890138382,3.653673890138382
2023-05-01 21:00:00,maribor,18.42638200102767,19.0,-0.5736179989723311,0.5736179989723311
2023-05-01 21:30:00,maribor,18.229573616492658,17.5,0.7295736164926581,0.7295736164926581
2023-05-01 22:00:00,maribor,18.032105594448144,15.5,2.5321055944481436,2.5321055944481436
2023-05-01 22:30:00,maribor,17.43797671088766,16.0,1.4379767108876607,1.4379767108876607
2023-05-01 23:00:00,maribor,17.441328482088494,15.6,1.8413284820884943,1.8413284820884943
2023-05-01 23:30:00,maribor,16.826085329115887,14.8,2.0260853291158867,2.0260853291158867
2023-05-01 00:00:00,hrastnik,35.091100192637384,36.4,-1.3088998073626144,1.3088998073626144
2023-05-01 00:30:00,hrastnik,35.14578908453528,32.5,2.6457890845352807,2.6457890845352807
2023-05-01 01:00:00,hrastnik,35.468155531592764,28.0,7.468155531592764,7.468155531592764
2023-05-01 01:30:00,hrastnik,35.56215066099763,26.8,8.76215066099763,8.76215066099763
2023-05-01 02:00:00,hrastnik,35.71670030283039,25.2,10.51670030283039,10.51670030283039
2023-05-01 02:30:00,hrastnik,35.25534775609108,23.3,11.955347756091083,11.955347756091083
2023-05-01 03:00:00,hrastnik,34.94699442037677,22.8,12.146994420376767,12.146994420376767
2023-05-01 03:30:00,hrastnik,35.336769590227156,21.6,13.736769590227155,13.736769590227155
2023-05-01 04:00:00,hrastnik,34.48593878667153,19.3,15.185938786671532,15.185938786671532
2023-05-01 04:30:00,hrastnik,35.05604862526764,20.8,14.256048625267642,14.256048625267642
2023-05-01 05:00:00,hrastnik,35.20993712400333,19.5,15.709937124003332,15.709937124003332
2023-05-01 05:30:00,hrastnik,34.56580457809527,19.2,15.365804578095268,15.365804578095268
2023-05-01 06:00:00,hrastnik,34.14758015950012,19.9,14.247580159500124,14.247580159500124
2023-05-01 06:30:00,hrastnik,33.346563151452024,17.6,15.746563151452023,15.746563151452023
2023-05-01 07:00:00,hrastnik,30.824959699546948,18.4,12.42495969954695,12.42495969954695
2023-05-01 07:30:00,hrastnik,27.633998757557045,21.0,6.633998757557045,6.633998757557045
2023-05-01 08:00:00,hrastnik,25.2035676238577,25.8,-0.5964323761422996,0.5964323761422996
2023-05-01 08:30:00,hrastnik,22.40645095948054,19.5,2.9064509594805408,2.9064509594805408
2023-05-01 09:00:00,hrastnik,22.122672999454153,14.8,7.322672999454152,7.322672999454152
2023-05-01 09:30:00,hrastnik,20.636870456699228,14.9,5.7368704566992275,5.7368704566992275
2023-05-01 10:00:00,hrastnik,19.966359785259517,13.5,6.466359785259517,6.466359785259517
2023-05-01 10:30:00,hrastnik,18.676292583534607,14.4,4.276292583534607,4.276292583534607
2023-05-01 11:00:00,hrastnik,16.5510598856284,13.3,3.2510598856284005,3.2510598856284005
2023-05-01 11:30:00,hrastnik,17.065425172481863,12.2,4.865425172481864,4.865425172481864
2023-05-01 12:00:00,hrastnik,16.096784341374658,13.1,2.996784341374658,2.996784341374658
2023-05-01 12:30:00,hrastnik,14.80912948447643,17.5,-2.690870515523571,2.690870515523571
2023-05-01 13:00:00,hrastnik,14.673857628370683,12.8,1.8738576283706827,1.8738576283706827
2023-05-01 13:30:00,hrastnik,13.960295252020842,11.0,2.960295252020842,2.960295252020842
2023-05-01 14:00:00,hrastnik,13.416064686059755,10.6,2.8160646860597556,2.8160646860597556
2023-05-01 14:30:00,hrastnik,12.387257730842865,10.9,1.487257730842865,1.487257730842865
2023-05-01 15:00:00,hrastnik,12.438404537092744,11.2,1.2384045370927446,1.2384045370927446
2023-05-01 15:30:00,hrastnik,12.004449039083681,9.7,2.304449039083682,2.304449039083682
2023-05-01 16:00:00,hrastnik,11.43847732629272,11.2,0.23847732629272045,0.23847732629272045
2023-05-01 16:30:00,hrastnik,12.167760384807263,11.6,0.5677603848072632,0.5677603848072632
2023-05-01 17:00:00,hrastnik,11.763623781120181,11.6,0.16362378112018128,0.16362378112018128
2023-05-01 17:30:00,hrastnik,10.952853034544411,10.3,0.6528530345444103,0.6528530345444103
2023-05-01 18:00:00,hrastnik,11.491919461609442,12.2,-0.7080805383905577,0.7080805383905577
2023-05-01 18:30:00,hrastnik,12.753693613884394,14.5,-1.7463063861156058,1.7463063861156058
2023-05-01 19:00:00,hrastnik,13.009509937606182,17.6,-4.590490062393819,4.590490062393819
2023-05-01 19:30:00,hrastnik,14.400248733082499,17.7,-3.2997512669175,3.2997512669175
2023-05-01 20:00:00,hrastnik,14.467917317867357,17.9,-3.4320826821326413,3.4320826821326413
2023-05-01 20:30:00,hrastnik,15.302714732150324,19.3,-3.9972852678496764,3.9972852678496764
2023-05-01 21:00:00,hrastnik,14.60559707033557,18.1,-3.4944029296644317,3.4944029296644317
2023-05-01 21:30:00,hrastnik,15.166961094752423,18.5,-3.3330389052475766,3.3330389052475766
2023-05-01 22:00:00,hrastnik,15.062977006143516,19.5,-4.437022993856484,4.437022993856484
2023-05-01 22:30:00,hrastnik,15.447224596110138,17.3,-1.8527754038898632,1.8527754038898632
2023-05-01 23:00:00,hrastnik,14.083548825576688,18.6,-4.516451174423313,4.516451174423313
2023-05-01 23:30:00,hrastnik,14.853907211641665,16.7,-1.8460927883583338,1.8460927883583338
2023-05-01 00:00:00,celje,52.70351039491641,56.9,-4.196489605083592,4.196489605083592
2023-05-01 00:30:00,celje,53.01154600788725,55.0,-1.9884539921127526,1.9884539921127526
2023-05-01 01:00:00,celje,53.817957093258954,54.2,-0.3820429067410487,0.3820429067410487
2023-05-01 01:30:00,celje,53.780873017824725,62.3,-8.519126982175273,8.519126982175273
2023-05-01 02:00:00,celje,54.61730763559946,58.1,-3.482692364400542,3.482692364400542
2023-05-01 02:30:00,celje,54.661575185435325,45.3,9.361575185435328,9.361575185435328
2023-05-01 03:00:00,celje,53.199364428310716,52.3,0.8993644283107187,0.8993644283107187
2023-05-01 03:30:00,celje,53.34240352142439,57.1,-3.757596478575614,3.757596478575614
2023-05-01 04:00:00,celje,53.502474391288686,66.4,-12.89752560871132,12.89752560871132
2023-05-01 04:30:00,celje,53.774594106084415,53.6,0.17459410608441317,0.17459410608441317
2023-05-01 05:00:00,celje,53.74934504025171,46.8,6.949345040251714,6.949345040251714
2023-05-01 05:30:00,celje,53.5251965569655,46.5,7.025196556965497,7.025196556965497
2023-05-01 06:00:00,celje,51.87426151391352,42.5,9.374261513913517,9.374261513913517
2023-05-01 06:30:00,celje,48.99403324847988,55.4,-6.405966751520118,6.405966751520118
2023-05-01 07:00:00,celje,44.96647602230773,49.3,-4.333523977692266,4.333523977692266
2023-05-01 07:30:00,celje,41.668344959117896,65.5,-23.831655040882104,23.831655040882104
2023-05-01 08:00:00,celje,38.893934295614145,56.2,-17.30606570438586,17.30606570438586
2023-05-01 08:30:00,celje,36.40003890905336,42.5,-6.099961090946643,6.099961090946643
2023-05-01 09:00:00,celje,34.49870708211453,22.7,11.798707082114529,11.798707082114529
2023-05-01 09:30:00,celje,32.80874586108395,20.5,12.308745861083949,12.308745861083949
2023-05-01 10:00:00,celje,31.169706970681215,19.0,12.169706970681215,12.169706970681215
2023-05-01 10:30:00,celje,28.651856816789742,19.6,9.05185681678974,9.05185681678974
2023-05-01 11:00:00,celje,26.531822164573736,21.1,5.431822164573735,5.431822164573735
2023-05-01 11:30:00,celje,25.051568253864627,15.0,10.051568253864627,10.051568253864627
2023-05-01 12:00:00,celje,24.082608472585118,13.3,10.782608472585117,10.782608472585117
2023-05-01 12:30:00,celje,22.389545624928804,13.1,9.289545624928804,9.289545624928804
2023-05-01 13:00:00,celje,21.50319917709854,12.6,8.903199177098541,8.903199177098541
2023-05-01 13:30:00,celje,20.90931258307589,11.9,9.009312583075891,9.009312583075891
2023-05-01 14:00:00,celje,19.60711330217503,12.5,7.10711330217503,7.10711330217503
2023-05-01 14:30:00,celje,19.856529798729987,11.2,8.656529798729988,8.656529798729988
2023-05-01 15:00:00,celje,18.717200368640277,10.3,8.417200368640277,8.417200368640277
2023-05-01 15:30:00,celje,17.838432896363386,11.1,6.738432896363387,6.738432896363387
2023-05-01 16:00:00,celje,17.522308100388948,9.3,8.222308100388947,8.222308100388947
2023-05-01 16:30:00,celje,17.597126194289217,12.1,5.497126194289217,5.497126194289217
2023-05-01 17:00:00,celje,17.12365803157831,13.7,3.4236580315783094,3.4236580315783094
2023-05-01 17:30:00,celje,17.494059767178705,13.1,4.394059767178705,4.394059767178705
2023-05-01 18:00:00,celje,18.109992571768963,13.0,5.109992571768963,5.109992571768963
2023-05-01 18:30:00,celje,19.30544504233491,15.2,4.10544504233491,4.10544504233491
2023-05-01 19:00:00,celje,20.361545904185967,15.2,5.161545904185967,5.161545904185967
2023-05-01 19:30:00,celje,21.61587393886749,15.3,6.31587393886749,6.31587393886749
2023-05-01 20:00:00,celje,23.490814319266367,18.1,5.390814319266365,5.390814319266365
2023-05-01 20:30:00,celje,23.583619260869593,20.7,2.883619260869594,2.883619260869594
2023-05-01 21:00:00,celje,24.166865022284803,21.5,2.666865022284803,2.666865022284803
2023-05-01 21:30:00,celje,24.46697800599521,21.4,3.0669780059952103,3.0669780059952103
2023-05-01 22:00:00,celje,23.784355839611546,23.4,0.3843558396115476,0.3843558396115476
2023-05-01 22:30:00,celje,23.27391918041824,21.9,1.3739191804182411,1.3739191804182411
2023-05-01 23:00:00,celje,23.04497080780059,21.0,2.0449708078005884,2.0449708078005884
2023-05-01 23:30:00,celje,22.449711160527215,20.7,1.749711160527216,1.749711160527216
